X;Y;nom_amenageur;siren_amenageur;contact_amenageur;nom_operateur;contact_operateur;telephone_operateur;nom_enseigne;id_station_itinerance;id_station_local;nom_station;implantation_station;adresse_station;code_insee_commune;coordonneesXY;nbre_pdc;id_pdc_itinerance;id_pdc_local;puissance_nominale;prise_type_ef;prise_type_2;prise_type_combo_ccs;prise_type_chademo;prise_type_autre;gratuit;paiement_acte;paiement_cb;paiement_autre;tarification;condition_acces;reservation;horaires;accessibilite_pmr;restriction_gabarit;station_deux_roues;raccordement;num_pdl;date_mise_en_service;observations;date_maj
3.4917765;47.2805389001021;;;;;;;;Non concerné;;;;;"58041";"[3.4917765,47.280538900102066]";"2";Non concerné;;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/9896261095;2022-07-18
-4.104515;47.9939960999391;SDE29;;;Izivia;;;Ouest Charge;Non concerné;;;;;"29232";"[-4.104515,47.993996099939125]";"2";Non concerné;FRS29PSDE29BFAW;;true;true;;;;true;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/9180892588;2022-07-15
1.515417;48.4501927998284;ENERGIE Eure-et-Loir;;;ENERGIE Eure-et-Loir | FR*S28;;;ENERGIE Eure-et-Loir;Non concerné;;;;;"28085";"[1.5154169999999998,48.45019279982844]";"1";Non concerné;FR*S28*PSDE28*CHART6;;true;true;;;;true;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/9528399203;2022-02-22
-0.3619925;43.3107898005415;;;;;;;;Non concerné;;;;;"64445";"[-0.36199249999999994,43.31078980054154]";;Non concerné;;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/8618024864;2021-04-11
-1.348557;43.2656200005411;;;;Hôtel-Restaurant Barberaenea;;+33 5 59 37 74 86;;Non concerné;;Bosch eBike Charger;;;"64124";"[-1.348557,43.26562000054114]";;Non concerné;;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;true;;;;node/7301992589;2020-03-17
2.858879;43.247743900541;Syndicat Audois d'Énergies;;;Bouygues Énergies et Services;support@alizecharge.fr;"+33805021480";Reveo;Non concerné;;;;;"11405";"[2.858879,43.24774390054098]";"2";Non concerné;FR*S11*P11405001;;true;true;;true;;true;;;;;Accès libre;;24/7;Accessibilité inconnue;;true;;;;node/10886244926;2023-06-03
0.7583302;45.1818341004499;SDE 24;;;Izivia;;;MObiVE;Non concerné;FR*S24*P24053*001;FR*S24*P24053*001;;;"24053";"[0.7583301999999998,45.181834100449876]";"2";Non concerné;FR*S24*PMB24*14;"36";true;true;;;;true;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/6776386674;2021-03-01
1.8559206;48.2708842998723;;;;Sodetrel;;;;Non concerné;;Sodetrel;;;"28164";"[1.8559206000000001,48.27088429987235]";"1";Non concerné;;;;true;true;true;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/4816434295;2017-04-25
1.0658939;43.2811758005413;;;;;;;;Non concerné;;;;;"31193";"[1.0658938999999998,43.2811758005413]";;Non concerné;;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/10694987188;2023-02-26
2.3990546;49.387663599597;SE60;;;Freshmile;;;Mouv'Oise;Non concerné;;Wenceslas Coutellier;;;"60157";"[2.3990546,49.38766359959699]";"2";Non concerné;FR*S60*PCLERMONTWENC;;true;true;;;;false;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/6746920642;2020-03-02
-0.2768336;49.1667341996511;;;;Ionity;;;Ionity;Non concerné;;IONITY Giberville Sud;;;"14301";"[-0.2768336,49.16673419965111]";"4";Non concerné;;;;;true;;;true;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/10578593085;2023-01-24
6.6283881;45.9528278003498;;;;"Tesla, Inc.";;;Tesla Supercharger;Non concerné;;Sallanches Supercharger;;;"74256";"[6.6283881,45.95282780034975]";"12";Non concerné;;;;;;;;true;;;;"0,67 EUR/kWh";Accès réservé;;24/7;Accessibilité inconnue;;;;;;node/9182845057;2022-09-25
1.032134;47.5406923000445;;;;;;;;Non concerné;;;;;"37095";"[1.0321339999999999,47.54069230004449]";;Non concerné;;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/4439003984;2016-10-09
-1.1180082;46.5734942002447;;;;Ionity;;;Ionity;Non concerné;;IONITY Vendée;;;"85223";"[-1.1180082,46.57349420024467]";"4";Non concerné;;;;true;true;true;;true;;;;;Accès réservé;;24/7;Accessibilité inconnue;;;;;;node/8419969660;2023-01-24
-0.3283278;47.8389864999758;SABLE SUR SARTHE;;;Bouygues Énergies et Services;;;Alizé Liberté;Non concerné;;;;;"72264";"[-0.3283278,47.838986499975775]";"2";Non concerné;FR*V07*P72264*003;"36";;true;true;true;;true;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/6017391656;2020-03-20
0.2522369;47.1635093001271;;;;;;;;Non concerné;;;;;"37072";"[0.25223689999999993,47.16350930012713]";;Non concerné;;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/9353586926;2021-12-20
-0.0635451;47.2537407001078;;;;Siéml;;;;Non concerné;;;;;"49328";"[-0.0635451,47.253740700107834]";;Non concerné;;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;true;;;;node/9895315832;2022-07-22
2.0538603;47.8920480999633;Orléans Métropole;;;Bouygues Énergies et Services;;;Alizé Liberté;Non concerné;;;;;"45194";"[2.0538603,47.89204809996329]";"2";Non concerné;FR*M45*P45194*001;;true;true;;;;true;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/7456756919;2020-04-28
6.1312345;48.6910584997689;;;;CAR Avenue;;;;Non concerné;;;;;"54304";"[6.1312345,48.691058499768936]";"2";Non concerné;;;;;true;;;false;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/3933500760;2020-10-06
2.5860696;44.3692566005161;;;;Ionity;;;Ionity;Non concerné;"3";3 - IONITY Rodez;;;"12176";"[2.5860696000000005,44.369256600516096]";"1";Non concerné;FR*ION*E4594*03;;;;true;;;true;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/10716803213;2023-03-06
2.2001825;48.8261415997354;;;;;;;;Non concerné;;;;;"92072";"[2.2001825,48.82614159973544]";"2";Non concerné;;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/9252717064;2021-11-15
-1.1723498;44.6632903004969;SDEEG 33;;;Izivia;;;MObiVE;Non concerné;FR*S33*P33009*001;FR*S33*P33009*001;;;"33009";"[-1.1723498,44.66329030049687]";"2";Non concerné;FR*S33*PMB33*4;;true;true;;;;true;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/6035102991;2020-09-17
-0.6809619;44.8341986004832;;;;"Tesla, Inc.";;;Tesla Supercharger;Non concerné;;Bordeaux Merignac Supercharger;;"80 Avenue J. F. Kennedy, Mérignac";"33281";"[-0.6809618999999999,44.83419860048322]";"10";Non concerné;;;;;;;;true;;;;"0,67 EUR/kWh";Accès réservé;;24/7;Accessibilité inconnue;;;;;;node/5531548121;2023-01-28
3.0794337;48.6560758997776;;;;;;;;Non concerné;;;;;"77357";"[3.0794337,48.656075899777605]";;Non concerné;;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/9741623804;2022-05-15
2.078702;49.432742699586;SE60;;;Freshmile;;;Mouv'Oise;Non concerné;;Antoine Loisel;;;"60057";"[2.078702,49.43274269958602]";"2";Non concerné;FR*S60*PBEAUVLOIS;;true;true;;;;false;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/7294912585;2020-03-14
0.3234382;47.0172702001577;;;;;;;;Non concerné;;;;;"37196";"[0.32343819999999995,47.017270200157704]";;Non concerné;;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/9261173305;2021-11-17
2.662881;48.8364170997329;;;;;;;;Non concerné;;;;;"77121";"[2.662881,48.836417099732884]";"2";Non concerné;;;true;;;;;false;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/7164641523;2020-01-27
1.7532131;49.7669661995061;SDE 76;;;;;;;Non concerné;;;;;"76035";"[1.7532131,49.766966199506136]";"2";Non concerné;;;true;true;;;;true;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/6242885598;2020-02-14
4.5844246;48.7276522997599;"Communauté de communes Vitry, Champagne et Der";;;Bouygues Énergies et Services;;;Alizé Liberté;Non concerné;;Place de la Halle;;;"51649";"[4.584424600000001,48.72765229975987]";"2";Non concerné;FR*A51*P51649*004;;true;true;;;;true;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/5860633102;2022-10-04
7.1669101;47.7943528999862;;;;SIPLEC;;;;Non concerné;"68703001";68703001 - E. Leclerc Cernay;;;"68063";"[7.166910100000001,47.794352899986215]";"2";Non concerné;;;true;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/3709750429;2020-05-18
-4.1608424;48.3279958998584;SDE29;;;Freshmile;;;La Borne Électrique;Non concerné;CLMR;CLMR;;;"29078";"[-4.160842399999999,48.3279958998584]";"2";Non concerné;FRS29PSDE29CLMR;;true;true;;;;true;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/4428072075;2020-03-21
5.3882257;43.2846850005413;Aix-Marseille-Provence;;;Bouygues Énergies et Services;;;MAMP;Non concerné;;;;;"13055";"[5.3882257,43.28468500054134]";"2";Non concerné;FR*M13*P13206*002;;true;true;;;;true;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/9737269932;2022-05-13
6.7261494;48.1994824998897;;;;;;;;Non concerné;;Bruyères - E. Leclerc;;;"88078";"[6.7261494,48.199482499889704]";"2";Non concerné;;;true;true;;;;true;;;;;Accès libre;;24/7;Accessibilité inconnue;;true;;;;node/10244159824;2022-12-16
3.3118388;46.1085429003253;;;;;;;;Non concerné;;;;;"03080";"[3.3118388,46.10854290032535]";;Non concerné;;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/7434658023;2020-04-22
-0.0756706;46.1083394003254;Séolis;;;Séolis;;;AlterBase;Non concerné;;;;;"79083";"[-0.07567060000000002,46.10833940032536]";"2";Non concerné;FRSEOPAB79083P0021A;;true;true;;;;true;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/7291335960;2020-03-13
2.5860448;44.3692712005161;;;;Ionity;;;Ionity;Non concerné;"4";4 - IONITY Rodez;;;"12176";"[2.5860447999999994,44.369271200516096]";"1";Non concerné;FR*ION*E4594*04;;;;true;;;true;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/10716803212;2023-03-06
-0.4845269;47.4044748000749;;;;;;;;Non concerné;;;;;"49167";"[-0.4845268999999999,47.40447480007493]";;Non concerné;;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/9412469934;2022-01-12
-0.3320102;49.155029299654;SDEC Énergies;;;Freshmile;;;MobiSDEC;Non concerné;;"Cormelles-le-Royal, Rue des Écoles";;;"14181";"[-0.3320101999999999,49.15502929965403]";"2";Non concerné;FR*T14*P*ET249;;true;true;;;;true;;;;;Accès libre;;24/7;Accessibilité inconnue;;true;;;;node/7822566385;2022-04-29
2.588853;48.8307597997343;;;;;;;;Non concerné;;;;;"77169";"[2.588853,48.83075979973429]";"3";Non concerné;;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/6560955337;2019-06-20
-0.2481437;46.6626426002279;Séolis;;;Séolis;;;AlterBase;Non concerné;;;;;"79080";"[-0.2481437,46.66264260022793]";"2";Non concerné;FRSEOPAB33001A;;true;true;;;;true;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/7291389934;2020-03-13
2.7191856;48.8392499997322;;;;;;;Clem';Non concerné;"308";308 - Lycée Martin Luther King;;;"77058";"[2.7191856,48.839249999732196]";"2";Non concerné;;;true;true;;;;true;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/7276298976;2020-03-08
6.85294;47.5574200000407;Territoire d'Énergie 90;;;Freshmile;;;Territoire d'Énergie 90;Non concerné;;;;;"90022";"[6.85294,47.5574200000407]";"4";Non concerné;FR*S90*P090022101;;true;true;;;;true;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/7499198636;2020-05-08
1.8850829;49.2642313996271;SE60;;;Freshmile;;;Mouv'Oise;Non concerné;;Foulerie;;;"60143";"[1.8850829,49.26423139962713]";"2";Non concerné;FR*S60*PXGBNMT;;true;true;;;;false;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/6278944815;2020-03-02
3.9060676;48.5132736998129;;;;Terre de France-Champagne;;;;Non concerné;;;;;"10233";"[3.9060676,48.51327369981289]";;Non concerné;;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/4882599921;2017-05-29
0.3819103;43.8828830005362;;;;Freshmile;;;;Non concerné;DMUN;DMUN;;;"32459";"[0.3819102999999999,43.882883000536175]";;Non concerné;;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/4294877341;2020-01-23
-0.8681077;44.5495808005049;;;;;;;;Non concerné;;Borne de recharge vélo électrique;;;"33498";"[-0.8681077,44.54958080050495]";;Non concerné;;;;;;;;false;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/10873574405;2023-05-06
5.5580265;46.6719064002262;;;;Ville de Lons-le-Saunier;;;;Non concerné;;;;;"39300";"[5.5580264999999995,46.67190640022618]";"2";Non concerné;;;;true;;;;false;;;;;Accès réservé;;;Accessibilité inconnue;;;;;;node/6777043989;2020-03-19
1.4816865;43.6286057005409;;;;Allego;;;;Non concerné;"FRALLEGO002088-1;FRALLEGO002088-2";"FRALLEGO002088-1;FRALLEGO002088-2";;;"31044";"[1.4816864999999997,43.62860570054094]";"2";Non concerné;FRALLEGO002088;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/10963742405;2023-06-08
2.2059173;49.0507452996798;;;;Freshmile;;;;Non concerné;;;;;"95256";"[2.2059173,49.05074529967977]";"2";Non concerné;;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/6251133859;2020-03-14
-0.3547476;44.6503843004978;SDEEG 33;;;Izivia;;;MObiVE;Non concerné;FR*S33*P33327*001;FR*S33*P33327*001;;;"33327";"[-0.3547476,44.650384300497834]";"2";Non concerné;FR*S33*PMB33*103;;true;true;;;;true;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/7056195818;2020-09-17
4.8727967;45.5213660004101;;;;;;;;Non concerné;;;;;"38544";"[4.8727967,45.52136600041013]";"2";Non concerné;;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/9140381898;2022-06-25
-0.6267979;44.9534935004726;;;;Énergie E.Leclerc;;;;Non concerné;;;;;"33322";"[-0.6267978999999999,44.95349350047262]";"2";Non concerné;;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/10824615354;2023-05-02
2.4402342;44.0890664005294;SIEDA 12;;;Bouygues Énergies et Services;;;Révéo;Non concerné;;;;;"12127";"[2.4402342,44.08906640052944]";"2";Non concerné;FR*S12*P12127*001;;true;true;;;;true;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/8204861932;2020-12-08
1.922194;47.9319930999539;Paragon Mobility;;;ChargePoint;;;Paragon Mobility;Non concerné;;ChargePoint;;;"45147";"[1.9221939999999995,47.93199309995386]";"2";Non concerné;;;;true;;;;true;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/9519057329;2023-02-04
5.048429;45.795550100373;Grand Lyon;;;EDF;;;Izivia;Non concerné;JOG01A;JOG01A;;;"69279";"[5.048429,45.79555010037302]";;Non concerné;;"7";;;;;;true;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/9484059354;2022-02-06
6.0918821;48.6184284997869;;;;;;;;Non concerné;;;;;"54111";"[6.0918821,48.61842849978693]";"2";Non concerné;;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/8710203810;2023-05-22
4.4244482;44.9058636004769;SDE07;;;SDE07;;;E Born;Non concerné;;;;;"07064";"[4.4244482,44.90586360047695]";;Non concerné;FR*S07*P07064*B;;;true;true;true;;true;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/5798217024;2020-04-24
0.5912662;44.3985069005144;TE 47;;;Izivia;;;MObiVE;Non concerné;"FR-S47-E47252-002-1;FR-S47-E47252-002-2";"FR-S47-E47252-002-1;FR-S47-E47252-002-2";;;"47252";"[0.5912661999999999,44.39850690051442]";"2";Non concerné;FR*S47*PMB47*44;;true;true;;;;true;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/5611330935;2021-04-03
4.0346381;46.0435295003357;;;;;;;;Non concerné;;;;;"42184";"[4.034638099999999,46.04352950033569]";"2";Non concerné;;;;;;;;;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;"node/8987756885, Connecteur type 2 max 22kW et prise domestique.";2023-06-03
0.9899235;47.3976428000765;;;;;;;Tesla;Non concerné;;;;;"37003";"[0.9899235,47.397642800076454]";"1";Non concerné;;;;;;;;true;;;;0.35 €/kWh;Accès libre;;;Accessibilité inconnue;;;;;;node/10261123614;2022-12-13
6.151861;43.759231900539;SDE04 - Alpes-de-Haute-Provence;;;SPBR1;;;Réseau eborn;Non concerné;FR*S04*P04176*A;FR*S04*P04176*A;;;"04176";"[6.151861,43.75923190053898]";"2";Non concerné;FR*EBN*PVSQHNQ;;true;true;;;;true;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/7084781585;2021-03-04
2.0828764;44.5746478005032;SIEDA 12;;;Bouygues Énergies et Services;;;Révéo;Non concerné;;;;;"12052";"[2.0828764,44.574647800503236]";"2";Non concerné;FR*S12*P12052*001;;true;true;;;;true;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/8204952602;2020-12-08
0.9568297;44.2617823005218;;;;;;;;Non concerné;;;;;"82022";"[0.9568297,44.26178230052179]";;Non concerné;;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/10304437046;2023-01-04
4.8319946;47.0223191001567;;;;Lidl;;;;Non concerné;;;;;"21054";"[4.8319946,47.022319100156665]";"2";Non concerné;;;;;;;;false;;;;;Accès réservé;;;Accessibilité inconnue;;;;;;node/9805599534;2022-06-09
-0.4393375;49.0855580996712;SDEC ENERGIE;;;MobiSDEC;;;MobiSDEC;Non concerné;;;;;"14006";"[-0.4393375,49.08555809967116]";"2";Non concerné;FR*T14*P*ET200;;true;true;;;;true;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/8212275159;2020-12-10
2.2457273;48.8776901997226;;;;Sigeif;;;;Non concerné;;;;;"92062";"[2.2457272999999995,48.877690199722636]";"2";Non concerné;;;;;;;;true;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/10287458110;2022-12-26
0.699614;47.4258452000702;;;;;;;;Non concerné;;;;;"37261";"[0.6996140000000001,47.425845200070206]";"2";Non concerné;;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;"node/9296291230, 2 bornes EVlink Wallbox";2023-01-07
2.4248155;48.9599178997023;;;;Airbus;;;;Non concerné;;;;;"95088";"[2.4248155,48.959917899702276]";"2";Non concerné;;;;;;;;true;;true;;;Accès réservé;;;Accessibilité inconnue;;;;;;node/10988903525;2023-06-19
3.3251336;48.2488704998777;SDEY;;;SDEY;;;IRVE SDEY;Non concerné;;;;;"89399";"[3.3251336,48.24887049987772]";;Non concerné;FR*S89*P89399*A;;true;true;;;;true;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/6591734715;2020-03-01
0.3650401;46.6672121002271;;;;;;;;Non concerné;;;;;"86062";"[0.3650400999999999,46.66721210022709]";;Non concerné;;;;;;;;false;;;;;Accès réservé;;;Accessibilité inconnue;;;;;;node/10006461503;2022-10-09
6.8817598;47.6420277000215;;;;;;;;Non concerné;;;;;"90010";"[6.881759799999999,47.64202770002145]";;Non concerné;;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/5529299298;2018-04-04
-0.9622277;44.3278843005184;SYDEC 40;;;Izivia;;;MObiVE;Non concerné;FR*S40*P40332*002;FR*S40*P40332*002;;;"40332";"[-0.9622277,44.32788430051838]";"2";Non concerné;FR*S40*PMB40*92;;true;true;true;true;;true;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/7056512442;2023-06-13
3.7985734;43.5912865005413;;;;;;;Révéo;Non concerné;;;;;"34134";"[3.7985734,43.591286500541315]";"2";Non concerné;FR*M34*P34134*001;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/8679999203;2021-04-29
2.824892;49.4184226995895;Indigo;;;Bouygues E&S;a.buffler@bouygues-es.com;"+33805021480";INDIGO FRANCE;Non concerné;;;;;"60159";"[2.824892,49.4184226995895]";"4";Non concerné;FR*P07*P60159001;;;;;;;true;;false;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/10177770615;2022-11-12
0.0321597;44.519094000507;;;;Mobive;;;;Non concerné;"FR-S47-E47165-001-1;FR-S47-E47165-001-2";"FR-S47-E47165-001-1;FR-S47-E47165-001-2";;;"47165";"[0.03215969999999999,44.51909400050697]";"2";Non concerné;;;;true;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/5613612990;2018-05-14
3.1647075;50.6070242993226;Power Dot France;;;Power Dot France;hello@powerdot.fr;"+33176310684";Power Dot France;Non concerné;;;;;"59009";"[3.1647074999999996,50.60702429932257]";"2";Non concerné;FR*PD1*PMATVDA;;;true;true;true;;true;;false;;;Accès réservé;;24/7;Accessibilité inconnue;;;;;;node/8592444961;2023-04-12
0.6390443;49.4762838995755;SDE76;;;Sodetrel;;;SDE76;Non concerné;;Norville;;;"76471";"[0.6390442999999999,49.47628389957547]";"2";Non concerné;FR*SOD*P*SDE7*47*_*_*_;;true;true;;;;true;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/5240030724;2020-03-02
6.9391063;48.2917182998673;;;;;;;Lidl;Non concerné;;Saint-Dié-des-Vosges - Lidl;;;"88413";"[6.939106299999999,48.29171829986727]";"2";Non concerné;;;;;;;;;;;;;Accès réservé;;24/7;Accessibilité inconnue;;;;;2022-08-08;node/9936133016;2022-12-10
5.2861243;45.5593823004053;SEDI;;;SEDI;;;E Born;Non concerné;;;;;"38230";"[5.2861243,45.55938230040527]";"2";Non concerné;FR*S38*P38230*A;;true;true;;;;true;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/6053057244;2020-03-15
1.5337641;44.1617854005264;;;;SDE;;;;Non concerné;;;;;"82037";"[1.5337641,44.16178540052644]";"2";Non concerné;;;;;;;;;;;;;Accès libre;;;Accessibilité inconnue;;;;;;node/6814441020;2019-09-21
3.6277829;47.9040211999605;SDEY;;;SDEY;;;IRVE SDEY;Non concerné;;;;;"89201";"[3.6277828999999993,47.90402119996047]";"2";Non concerné;FR*S89*P89201*A;;true;true;;;;true;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/5528669418;2020-05-11
0.352268;47.2677780001048;;;;EneRSIEIL;;;VIRTA;Non concerné;"FR*S37*E1830;FR*S37*E1831";"FR*S37*E1830;FR*S37*E1831";;;"37200";"[0.352268,47.267778000104826]";"2";Non concerné;;;;;;;;true;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/5534141556;2021-08-04
1.441028;45.1605229004521;;;;Ionity;;;Ionity;Non concerné;;IONITY Pays de Brive Sud;;;"19229";"[1.441028,45.16052290045212]";"8";Non concerné;;;;;true;;;true;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/10568747817;2023-06-30
-0.3927875;45.1404705004542;SDEEG 33;;;Izivia;;;MObiVE;Non concerné;FR*S33*P33492*002;FR*S33*P33492*002 - Station de recharge;;;"33492";"[-0.3927875,45.14047050045422]";"2";Non concerné;FR*S33*PMB33*140;;true;true;;;;true;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/6254317488;2020-09-18
-0.593893;46.9449640001725;Séolis;;;Séolis;;;AlterBase;Non concerné;;;;;"79195";"[-0.5938929999999999,46.944964000172476]";"2";Non concerné;FRSEOPAB73023A;;true;true;;;;true;;;;;Accès libre;;24/7;Accessibilité inconnue;;;;;;node/7819493405;2020-08-17
